Table 3.11 : Ex-daily conventional cigarette smokers by reason for quitting smoking and sex,,,,,,,
 ,,,,,,,
Survey year,,,,2021,2021,2023,2023
Age group,,,,≥15,≥15,≥15,≥15
 , , , ,Number of persons,Number of persons,Number of persons,Number of persons
,,,,No. ('000),Percentage share of smokers in respective sex (%) (1),No. ('000),Percentage share of smokers in respective sex (%) (1)
Type of smoker,Form of tobacco and related products,Reason for quitting smoking (2),Sex,,,,
Ex-daily smokers,Conventional cigarettes,"Health had not yet been harmed by smoking, but wanted to prevent from being harmed",Male,94.7,35.8,107.9,34.8
Ex-daily smokers,Conventional cigarettes,"Health had not yet been harmed by smoking, but wanted to prevent from being harmed",Female,16.4,40.1,16.1,37.1
Ex-daily smokers,Conventional cigarettes,"Health had not yet been harmed by smoking, but wanted to prevent from being harmed",Both sexes,111.1,36.3,124.1,35.1
Ex-daily smokers,Conventional cigarettes,Health had already been harmed by smoking,Male,86.7,32.8,95.0,30.6
Ex-daily smokers,Conventional cigarettes,Health had already been harmed by smoking,Female,4.8,11.7,7.2,16.7
Ex-daily smokers,Conventional cigarettes,Health had already been harmed by smoking,Both sexes,91.5,29.9,102.2,28.9
Ex-daily smokers,Conventional cigarettes,Avoided affecting family members due to smoking habit / secondhand smoke,Male,48.2,18.2,65.1,21.0
Ex-daily smokers,Conventional cigarettes,Avoided affecting family members due to smoking habit / secondhand smoke,Female,11.1,27.0,12.4,28.6
Ex-daily smokers,Conventional cigarettes,Avoided affecting family members due to smoking habit / secondhand smoke,Both sexes,59.2,19.4,77.5,21.9
Ex-daily smokers,Conventional cigarettes,Advised by family members / friends,Male,54.7,20.6,64.0,20.7
Ex-daily smokers,Conventional cigarettes,Advised by family members / friends,Female,7.4,18.0,8.2,18.8
Ex-daily smokers,Conventional cigarettes,Advised by family members / friends,Both sexes,62.1,20.3,72.2,20.4
Ex-daily smokers,Conventional cigarettes,Saved money on smoking products,Male,34.9,13.2,42.2,13.6
Ex-daily smokers,Conventional cigarettes,Saved money on smoking products,Female,5.8,14.1,5.5,12.7
Ex-daily smokers,Conventional cigarettes,Saved money on smoking products,Both sexes,40.7,13.3,47.8,13.5
Ex-daily smokers,Conventional cigarettes,Advised by doctors / nurses / other health care professionals,Male,35.7,13.5,33.8,10.9
Ex-daily smokers,Conventional cigarettes,Advised by doctors / nurses / other health care professionals,Female,4.7,11.5,4.4,10.0
Ex-daily smokers,Conventional cigarettes,Advised by doctors / nurses / other health care professionals,Both sexes,40.4,13.2,38.1,10.8
Ex-daily smokers,Conventional cigarettes,Smoking was prohibited in many places,Male,18.2,6.9,32.2,10.4
Ex-daily smokers,Conventional cigarettes,Smoking was prohibited in many places,Female,2.5,6.1,4.0,9.1
Ex-daily smokers,Conventional cigarettes,Smoking was prohibited in many places,Both sexes,20.6,6.7,36.2,10.2
Ex-daily smokers,Conventional cigarettes,Smoking was a socially undesirable habit,Male,15.5,5.9,17.8,5.8
Ex-daily smokers,Conventional cigarettes,Smoking was a socially undesirable habit,Female,3.4,8.2,3.4,7.8
Ex-daily smokers,Conventional cigarettes,Smoking was a socially undesirable habit,Both sexes,18.9,6.2,21.2,6.0
 ,,,,,,,
Note(s): ,,,,,,,
1 Smokers refer to ex-daily conventional cigarette smokers in the respective sex.,,,,,,,
2 Multiple answers were allowed.,,,,,,,
